sha256,size,vsize,imports,exports,has_debug,has_relocations,has_resources,has_signature,has_tls,symbols,numstrings,paths,urls,registry,MZ,printables,avlength,file_type_prob_trid,A,B,C,file_type_trid,predicted_label
91b11f2d9d0c89cb57658de475330a07fea91a5247f53d51a7d2f80ac3c4d77e,52616,81920.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,451.0,0.0,10.0,0.0,1.0,7496.0,16.62084257,92.4,0.335270656,5.419754505,mc,Generic .NET DLL/Assembly,0
393f2eed3507bad078c532b49a58ec8717a0e8208177a20a80b623465155bbc4,3103000,3076096.0,75.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,18585.0,3.0,22.0,0.0,47.0,249396.0,13.41920904,35.9,4.440894963,5.836071831,vh,Win32 EXE PECompact compressed (generic),0
b9ac4e872a42df37b3e746e44b87ad150129bb30f64bd52f06af3d1524d5a7cf,142128,151552.0,125.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1108.0,0.0,17.0,0.0,2.0,17381.0,15.6868231,41.0,-1.837719583,5.754049301,er,Win32 Executable MS Visual C++ (generic),0
3560fe21bd0a2168c5003abb798e17591a1b7445291bedcad3a17b317b1a49ce,54272,81920.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,449.0,1.0,0.0,0.0,2.0,6333.0,14.10467706,55.8,4.960612957,5.507863045,cs,"Generic CIL Executable (.NET, Mono, etc.)",0
c72aa1fa5c4624c60620798dd428e8d29736f5eb894057223153eccee286fd62,338366,360448.0,137.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1278.0,0.0,1.0,0.0,7.0,13624.0,10.66040689,91.4,6.468554456,5.980524063,er,WinRAR Self Extracting archive (4.x-5.x),0
265f91f78c3e786d9363e3a0a1c75aac6c646e11186f43a9f505428748caa6e3,219582,360448.0,137.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,730.0,0.0,1.0,0.0,3.0,10572.0,14.48219178,91.4,2.721629794,5.609222412,bf,WinRAR Self Extracting archive (4.x-5.x),0
b49140a52ff203b392e4336d50f3485c68b7f3a2d7f0fd47cba73a72414c602f,63507,159744.0,127.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,397.0,0.0,0.0,0.0,11.0,9834.0,24.77078086,33.7,5.180592483,5.354167461,vh,Win32 Executable MS Visual C++ (generic),0
e14a3caf534ba46c7bf9efcb7624c9b77dba866bc89469ec447600c70b9f255b,9778,40960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,566.0,7.447368421,100.0,3.061417953,5.95903492,vh,DOS Executable Generic,1
ed8f13116c2467b71c1a48a58f9bd498a3b4c43fe9053a7129aa366336295ced,1388032,1409024.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8268.0,0.0,1.0,0.0,18.0,100851.0,12.19775036,55.8,4.214759811,5.896281527,bf,"Generic CIL Executable (.NET, Mono, etc.)",0
bb62db94160d58085f90eaf67e6f0a7e465d25405a144bf8e9b8708deb4c130b,289960,442368.0,153.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1120.0,0.0,37.0,0.0,5.0,11844.0,10.575,48.8,1.897371474,6.113662243,gow,Win32 Executable MS Visual C++ (generic),1
0de05ebb2941e3b5eef5b3f1e92a47ff14cefbb6828117d83d9c7ffdfe5ea4e3,5072384,5083136.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17491.0,0.0,0.0,0.0,12.0,304948.0,17.43456635,22.4,-1.155416517,5.460479274,vh,DOS Executable Borland Pascal 7.0x,0
c9ea8c929e70642e1a7532b66cea5daa079ce147473357307283b2d14c557e82,99328,106496.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2744.0,0.0,0.0,0.0,1.0,22108.0,8.056851312,42.7,-1.523616074,3.852320194,mc,Win32 Executable (generic),0
f9b56fb6b5a036edbc0dfef8b585219a8bd0534a35537b6dbcbb533639ca6f33,87424,94208.0,102.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,519.0,0.0,10.0,0.0,2.0,8376.0,16.13872832,43.3,7.94645478,5.720794201,vh,Microsoft Visual C++ compiled executable (generic),0
5c41fb8ee1ad0ec57f416c0b561908b3c65494188785bb7886e664a2ee296686,32256,57344.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,1.0,1782.0,13.39849624,82.9,-1.146151218,5.779744148,gow,"Generic CIL Executable (.NET, Mono, etc.)",0
9b36c11f6ecbe681cbf3a308d5bfcb9e5df11afa2cbad240951c9a03071de978,25088,49152.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,1.0,4966.0,17.24305556,81.0,9.334236992,5.240622044,vh,"Generic CIL Executable (.NET, Mono, etc.)",0
affb33edd9585c07fbb66f6290c8a0b417fc2ee3a6a0441612371ee2730a7f61,5325832,229376.0,159.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24692.0,0.0,11.0,0.0,81.0,142169.0,5.7576948,64.5,-5.346754009,6.582052959,vh,Win32 Executable MS Visual C++ (generic),0
2241d11f1dafdfad51016e3414838bdcbd1f3cb7b75e6bba037ffea3f49f6513,6306816,6361088.0,508.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,59762.0,0.0,0.0,0.0,44.0,809189.0,13.54019276,64.2,6.104180417,5.742697428,vh,Win32 EXE PECompact compressed (generic),1
5abb30f7c59913e562b658109418fe00451885726c8e2a3ca7aceea356d996b0,4149248,10223616.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21707.0,1.0,0.0,0.0,56.0,127444.0,5.871101488,39.0,1.882589741,6.538909691,cs,UPX compressed Win32 Executable,1
00004f0e5ae742a272a6f9f94d6313c5b7bae0cdd6671080c1e42f0f65398db6,393216,290816.0,11.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1754.0,1.0,1.0,0.0,1.0,17143.0,9.773660205,84.9,7.594963021,6.280499458,er,Win32 Executable Borland Delphi 3,1
2c0557d3dcac5b5b2b79034905965120a31ae00e92e438932a4e118a3340cc95,3397832,188416.0,121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15575.0,0.0,1.0,0.0,47.0,95668.0,6.142407705,41.0,6.704179555,6.557101347,vh,Win32 Executable MS Visual C++ (generic),0
c97112a57de2a74b677abed611db96dfb57fcf9adeec31c983e1de6df675ab88,100544,122880.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,3.0,3884.0,10.69972452,81.0,8.157644925,5.405749321,vh,"Generic CIL Executable (.NET, Mono, etc.)",1
00629283c5e6b56f7311500777847d79e178b469cd73736b21085b7faf9fdc91,9778,40960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,566.0,7.447368421,100.0,0.689900273,5.95903492,bf,DOS Executable Generic,1
aaa533ce7057b5d6ae5e89a3441689051114d50ffa14f476e7b126ba460b0531,7168,36864.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,1.0,589.0,7.551282051,52.9,10.64594212,5.81570816,gow,Win32 Executable (generic),1
60eab0a9d21951ddc3656b0a11b4d6c55b820addd547599161dbdf0db9834853,1269570,1273856.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7622.0,3.0,0.0,0.0,22.0,45445.0,5.962345841,37.1,8.571741887,6.538409233,gow,UPX compressed Win32 Executable,1
fa2de5e222345824c89792bed17dba6baa4408e98f20cc5fb2046db16079647e,384488,397312.0,104.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,1493.0,0.0,36.0,0.0,2.0,18095.0,12.11989283,82.0,13.78430098,5.777329445,vh,Win64 Executable (generic),0
b7bdc878c20818848b1bd4bcba894496fe365afdf723ba898375bb94b2a25992,64000,77824.0,61.0,141.0,1.0,1.0,1.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,2.0,5442.0,12.65581395,38.4,-1.663870396,5.548436165,vh,Win32 Dynamic Link Library (generic),0
2c4f80897862fdc9fb0a74f040186e17dc5dbca1be5a5f28098c556353fb2a5b,3347288,712704.0,491.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14153.0,0.0,0.0,0.0,35.0,88709.0,6.267858405,41.0,-3.575740129,6.537444915,vh,Win32 Executable MS Visual C++ (generic),1
a8d879f1b6b8da62bd6d12916575151bad228f05588f03d822b92987d0783821,1065984,1060864.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1133.0,2.0,10.0,0.0,1.0,15684.0,13.84289497,52.9,9.01695951,4.876111507,vh,Win32 Executable (generic),0
657bb66b1ed1b7f99b8e3072a3ebb62565814b2e74a51ca972c88312d185c7af,164864,360448.0,4.0,53.0,1.0,1.0,1.0,0.0,0.0,0.0,1615.0,0.0,2.0,0.0,3.0,19080.0,11.81424149,68.6,-5.380146161,5.882386208,bf,Windows Control Panel Item (generic),0
3bd85756d8e2e28c518bd01e5742c4eeff96779eef21289259eacee4ab76f122,22928,32768.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,219.0,0.0,34.0,0.0,1.0,4564.0,20.84018265,93.2,2.563737324,5.38956213,cs,Generic .NET DLL/Assembly,0
ce293db17661e324aa2ed90d9fb9aca4493fcf13284d59082d74bc4ad7d7d91d,966274,2072576.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4026.0,0.0,0.0,0.0,14.0,22960.0,5.702930949,42.7,8.676575723,6.554613113,vh,Win32 Executable (generic),1
0bfa066bf4bc86ac5fffe5dca8293147082a316c0817f882287dc234e9d9c825,1790976,1810432.0,189.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4117.0,0.0,0.0,0.0,6.0,31711.0,7.702453243,61.7,8.405653036,6.4070158,er,Win64 Executable (generic),1
0e8d958290a50d4ec3b466f2c3604b081cc8926d4460c137a1d24ebab093f7d0,98448,114688.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1176.0,0.0,17.0,0.0,1.0,17968.0,15.27891156,61.7,3.696247729,5.16879797,vh,Win64 Executable (generic),0
1b3879de57a2936e4fe2a453b679096cd0614974347c9ec352e43c983f0c95b2,1130240,1134592.0,247.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3312.0,0.0,39.0,0.0,8.0,82471.0,24.90066425,88.3,-3.102542083,5.832113208,cs,Windows Control Panel Item (generic),1
42fb0f47def4253ae26caf321f3b91899010a1bd04c7946f4b23a72a0f01a80a,2560,12288.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,87.0,12.42857143,33.6,6.193829311,4.417692661,cs,OS/2 Executable (generic),0
49667a87ceac61d316382b03ebc0eb5e1d3b141e2f62f6a3d89d3acbbe2c3906,10240,32768.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,1461.0,19.22368421,82.9,2.150492089,5.50212574,vh,"Generic CIL Executable (.NET, Mono, etc.)",0
e3ee12c0091e273b93790db974fb66cbf979bed73303949be8cc4fe558aae00e,879616,892928.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4284.0,0.0,0.0,0.0,15.0,24126.0,5.631652661,29.6,1.186497734,6.544404984,er,Win32 Dynamic Link Library (generic),1
daa2ffce688bd0dcaf05c0fa2aeecd0d8038b341ca600a8fb0538e045d935453,1727196,49152.0,98.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7910.0,0.0,0.0,0.0,38.0,46147.0,5.834007585,57.1,12.3478859,6.578857422,vh,Win32 Executable MS Visual C++ 4.x,0
352ae7d982422dc5ca1367a5cde99fe1ec82f1388937da3b81e70aea916ef1df,10752,40960.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,1.0,3014.0,18.26666667,38.4,3.847540403,5.018304348,gow,Win32 Dynamic Link Library (generic),0
abca365053686d6750255ad11a646a57455a9478e85c092da2e18b04a7dc1042,2502656,2551808.0,511.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,28995.0,0.0,0.0,0.0,8.0,366889.0,12.65352647,68.4,5.760217554,5.695778867,er,Win32 EXE PECompact compressed (generic),1
6d5f9fc787043165ad7f29dcb0baf118f837953f9adab31f4caae1449651a868,513536,520192.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1921.0,0.0,0.0,0.0,1.0,50282.0,26.1749089,22.4,13.09529833,5.221581459,cs,DOS Executable Borland Pascal 7.0x,0
c42df982857b72a9d5e824ef25d774018c97d028dd5f13c50708248f5fc3cb6d,88912,212992.0,95.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,480.0,1.0,11.0,0.0,4.0,6902.0,14.37916667,61.7,-5.313238841,6.047410011,vh,Win64 Executable (generic),0
7d5d0b59cc7c4ea890d597db485016086fbc476539ce8a63461dd17d1cb0a773,1108912,1114112.0,203.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,3604.0,0.0,6.0,0.0,3.0,52471.0,14.559101,63.5,14.67445674,5.605949879,vh,Win64 Executable (generic),0
2028c169f687c8619891fe006d473b5039fad834defe0a5c0cb438e6e032a57c,271166,360448.0,137.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,965.0,0.0,1.0,0.0,3.0,11904.0,12.3357513,91.6,10.54848872,5.807783127,vh,WinRAR Self Extracting archive (4.x-5.x),0
1eee478e10c91d54cd1ea0c57da544fafa6c6d8f651e77a33a4e31f6798a9ca1,1105920,1118208.0,187.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,772.0,0.0,0.0,0.0,4.0,7407.0,9.594559585,61.7,4.788604553,6.205821037,cs,Win64 Executable (generic),1
930fc2229a63e9aec7f030c2cf54d7c51c8748a86ba931c74f3fb76702f5d2c4,19456,57344.0,63.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,167.0,0.0,0.0,0.0,9.0,3150.0,18.86227545,43.3,14.73791705,5.448580742,vh,Microsoft Visual C++ compiled executable (generic),0
ddad50f753b154f1413ca03fc519abd70df4b410ab70a529e5b27cdd2415f5a0,6152704,6205440.0,559.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,53333.0,0.0,0.0,0.0,64.0,605789.0,11.35861474,53.0,10.41954799,5.888197249,vh,Windows Control Panel Item (generic),1
ddea769b99bfa6b6ea3ea0b607f928867032f7cfcbb3354e9f9bf40289d29e0f,262144,286720.0,248.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1576.0,1.0,2.0,0.0,4.0,26211.0,16.63134518,41.0,5.069691463,5.838253498,gow,Win32 Executable MS Visual C++ (generic),0
b83a18897034a16ff800a14c3c665649cfb522cc9f6ba8b1779f0a95e0048b4d,99328,73728.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,0.0,0.0,5.0,2394.0,5.727272727,42.7,-2.832854268,6.543657303,vh,Win32 Executable (generic),1
4b8b48b62bf74b81732212c7d3d85f9277ce8cb6fa204db9ab9275c995f39b69,935853,65536.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3856.0,1.0,7.0,4.0,54.0,63011.0,16.34102697,21.8,-3.696045575,5.58887434,vh,Win32 Executable MS Visual C++ (generic),1
3a8326f1871f2b6bbbd7d2139963e080546e89d2597a57931a3fbd7ebbea5722,964554,2072576.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4020.0,0.0,0.0,0.0,14.0,22929.0,5.703731343,42.7,4.754241225,6.554502487,er,Win32 Executable (generic),1
de36cae2b709b8b00bdd1a8bfb49e58e53419f30e760538a37a038f870e4bcc6,6584133,77824.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30550.0,1.0,0.0,0.0,114.0,172112.0,5.633780687,41.0,8.187029048,6.584091607,er,Win32 Executable MS Visual C++ (generic),0
ea3912afda7550ae1591ddcc0275228f498a48e37eaf526f4a06113502acd87c,532512,102400.0,67.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2414.0,0.0,24.0,0.0,7.0,18155.0,7.52071251,33.7,2.310709671,6.483925343,vh,Win32 Executable MS Visual C++ (generic),0
fabe81c18ca7ffcb9a40d00d0625146d43b6251849425b603c17671d581d258f,41832,36864.0,62.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,277.0,1.0,9.0,0.0,1.0,3836.0,13.84837545,54.0,1.359944264,5.684666157,er,Windows ActiveX control,0
c3ec8e9e73cf461d864c212384895a89d37a8ee82f3ee486ddbb05852374d316,57344,65536.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,3.0,6930.0,23.02325581,64.5,4.368580831,5.260014534,vh,Win32 Executable MS Visual C++ (generic),0
67894df194adba77f837412eb147a1f432eb673c500ef600d46ff3c31080b3ad,20480,32768.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,189.0,1.0,0.0,0.0,1.0,3358.0,17.76719577,79.2,28.5526673,5.155875206,cs,"Generic CIL Executable (.NET, Mono, etc.)",0
72826292cb15959d71cbaa52ceaab54a55e556a26a939f7239b8f0224565748b,61117,1007616.0,172.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,2.0,5219.0,12.45584726,48.8,-0.50387902,5.90651226,vh,Win32 Executable MS Visual C++ (generic),1
6bf4038bc47d5d7fcf493f4090a412e5cd52e59db615f27a8b62aafe48402c5f,2633728,2686976.0,304.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7721.0,26.0,0.0,0.0,3.0,210440.0,27.25553685,42.2,6.045312141,5.913303702,vh,Win32 Executable MS Visual C++ (generic),0
556190b208388cd1d5f59421e86659a7c4e269c4f3380ab65cb64296032948b1,284448,299008.0,232.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,2859.0,2.0,31.0,2.0,2.0,33061.0,11.56383351,40.3,9.753869584,6.001888275,gow,Win64 Executable (generic),0
201ab7d198b18318b8e4ebb6dc37a46ccfd1bf655a24ea887b0eefce3d19cb55,64231,98304.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,862.0,0.0,1.0,0.0,1.0,35594.0,41.29234339,35.7,-2.652295445,4.407496452,cs,Win32 Executable (generic),0
25c411b1967e352e028e50282658e5f762b1c0aea59f5e517def9d429aa9d181,7165440,7294976.0,539.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,69302.0,0.0,0.0,0.0,45.0,919398.0,13.26654353,62.9,5.647788753,5.745407603,cs,Inno Setup installer,1
4d52bf8b83e75a59b857099fe295db5535b9cb73d25d0cc6da4241e0e6d8a292,835656,856064.0,287.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5834.0,0.0,13.0,0.0,4.0,158723.0,27.20654782,34.6,12.3922859,5.398700045,er,Win32 Executable MS Visual C++ (generic),0
16d90a76278e2f68ae9e7e61e0ef7f5ecfe653a7b064ea3ea4bffc8538767411,123496,135168.0,128.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,650.0,1.0,15.0,0.0,4.0,14106.0,21.70153846,32.2,-2.336073741,5.814822197,vh,Win64 Executable (generic),0
dc6ed0d8aabafcc8b7a8e6e0595dc4f2960be811aa4c423be7c7bebbcd92cbca,47616,57344.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,579.0,72.375,42.7,9.68679709,3.596551418,er,Win32 Executable (generic),0
3498e25f8b09d281397a0d5206cf642298f3af42b4a90ebaea4acd4cee824c30,589824,2621440.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,6.0,269.0,6.255813953,42.7,-0.652103979,5.450800896,er,Win32 Executable (generic),0
09903fa54d1786f98929aa6c0913a0d95463c72b892fc9b59b2a0a45660c9f56,101300,49152.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,2.0,2147.0,7.302721088,45.0,1.130376382,6.334273815,cs,Win64 Executable (generic),1
c70fead275f96522dd6735a816be344f61b75e1dae7b7508d5b51150ddfe872f,557486,360448.0,137.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2360.0,0.0,1.0,0.0,11.0,19622.0,8.31440678,91.4,9.646923593,6.277853012,er,WinRAR Self Extracting archive (4.x-5.x),0
635336cc35036dab383e73e923cac23c85d26349e18a8be79a5d4391f8a341a2,2012672,2039808.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,15899.0,0.0,3.0,0.0,4.0,273396.0,17.19579848,55.4,-5.58067397,5.222054874,vh,"Generic CIL Executable (.NET, Mono, etc.)",0
8061ea54846cc804152fe3be023942fc89ad681d5f01812e37c97522fa05275f,9778,40960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,566.0,7.447368421,100.0,0.304813894,5.95903492,vh,DOS Executable Generic,1
24fbb4a29808790add0ba1be4b392df47ba59c5ce7251a23b5e042c4a9f008b4,458752,475136.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1431.0,0.0,1.0,0.0,1.0,10313.0,7.206848358,88.8,-6.642589003,4.99563694,vh,Generic .NET DLL/Assembly,0
0b3cf5d1249db4700405fbc11328c433269c5832bb8bdf1e7191dbba15dc8731,111576,114688.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,464.0,0.0,0.0,0.0,2.0,4474.0,9.642241379,42.7,15.99725347,6.027321339,vh,Win32 Executable (generic),0
d70fb731afcc1641b59160540c626b2b4e5f9f0390e3238b9c86832276992cca,6264632,6287360.0,147.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1658.0,2.0,10.0,0.0,3.0,22075.0,13.31423402,82.0,6.37849931,5.931870461,vh,Win64 Executable (generic),0
18a3af26d91ae71009dec6e185d70fd0259ac0b6300fc662a920ea77dadf9acd,131584,139264.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,155.0,19.375,42.7,3.95108799,4.631181717,vr,Win32 Executable (generic),0
d7265decee79583666944f420e5331e44c840ec7c640b94c5e5f23088b38323d,4096,32768.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,831.0,19.78571429,81.0,6.577850349,5.149545193,cs,"Generic CIL Executable (.NET, Mono, etc.)",0
66a9a7149736c9b92fefa3a3b0c8d852f40222182d07023effb4c37b39197466,1353355,3784704.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10091.0,0.0,0.0,0.0,14.0,59137.0,5.860370627,72.3,-3.897752167,6.493621826,er,Win64 Executable (generic),1
3a22f4e4917959a79ec85df946882d59b2070966893e9aa54d74fc4ee8832e52,1790976,1810432.0,189.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4017.0,0.0,0.0,0.0,10.0,31075.0,7.735872542,32.2,9.303633814,6.407324791,bf,Win64 Executable (generic),1
fd15765b8c7f6c5404362b695ed1eeaea4847f3312b44c29cc430db2c47fc2bf,4096,16384.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,213.0,12.52941176,45.3,-2.926341594,4.786045074,bf,Win16 NE executable (generic),1
3a4254e97ec0fc89fb9f5e49a949855f2ccc2d20d4cebfb071c77b4d6e318e56,241664,245760.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,915.0,1.0,0.0,0.0,3.0,7071.0,7.727868852,75.8,-10.17635003,6.206049919,er,Win32 Executable Microsoft Visual Basic 6,1
6df6fb01add341f60be3003437e1d9da36feed36e922b132956910302d0e8580,167344,204800.0,83.0,13.0,0.0,1.0,1.0,1.0,0.0,0.0,675.0,1.0,13.0,0.0,1.0,8932.0,13.23259259,77.5,19.86613655,5.901249886,er,Win32 Dynamic Link Library - Borland C/C++,0
e918b46636f4bdf2f82ea5638d1b86c99c6ff7b9de89075a068135b1742717f0,2261056,1912832.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6791.0,0.0,9.0,0.0,11.0,1408666.0,207.4313061,33.1,-3.912296382,5.037721092,bf,InstallShield setup,1
f2a275fe919396233196e6bbd39c0b4d88b69d4788e88379a24d000612757acc,802580,3952640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5347.0,0.0,2.0,14.0,4.0,82508.0,15.43070881,44.2,-3.538185807,5.779254573,bf,DOS Borland compiled Executable (generic),0
913f0660dde8394dcc46c64bb396cedbb464e72baee091ed2eaa67c304bfba09,126976,135168.0,98.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,764.0,0.0,0.0,7.0,2.0,8515.0,11.14528796,47.1,0.47432923,6.057353497,vh,Windows ActiveX control,1
81f6d0da2d0a70f91685dc9ec2dc28ef50b3759647726ca66bd86b061276b0a8,15680,32768.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,194.0,0.0,20.0,0.0,1.0,3370.0,17.37113402,38.0,2.390879139,5.28610611,er,Win64 Executable (generic),0
8f63040e2ee0505bd29a93be65badb01d26fd9441b2a0fb118e618bf36cf15f2,154112,176128.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,987.0,3.0,0.0,0.0,3.0,13720.0,13.90070922,42.5,0.647905354,6.104439735,vh,Win32 Executable Delphi generic,1
7560fac19f224b0a7c7637ab91f1ad6ea90390822e5642ae6bc7be5d006da986,797232,1105920.0,470.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2072.0,0.0,16.0,0.0,3.0,28578.0,13.79247104,47.7,4.06621852,5.791641235,vh,Win64 Executable (generic),0
3d0cfcb30e37413bbff44dc090c426c736a9471dcfd4ef012cd628984cf5a24c,88064,114688.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,1.0,2713.0,9.013289037,82.9,6.836862771,6.205385208,mc,"Generic CIL Executable (.NET, Mono, etc.)",0
360d84873e40cea052f6643e31c9ce82d4d16907c963905fa2b80c2e9713f3de,25156,28672.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,2.0,2082.0,14.06756757,51.7,2.651896787,5.594781876,bf,Win64 Executable (generic),1
8d0ca08fb7260b9019c1ea2b35b053e3b8e0738cd5435264d9611f4ab905909c,16384,24576.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,475.0,59.375,42.7,0.148545721,3.723241329,vh,Win32 Executable (generic),0
512380d938d4b4460d9ecb2a89935af719b6cecefdd903502ffcecdb79b8ffbc,528280,544768.0,389.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4071.0,3.0,10.0,1.0,7.0,84093.0,20.65659543,82.0,-0.74855895,5.267354749,vh,Win64 Executable (generic),0
88148f2536614d4e79ae8b2167b86e87a11b1a976b3746c7c0f411e64a56e65e,24064,49152.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,1.0,4474.0,14.86378738,55.0,6.064470457,5.178716183,cs,"Generic CIL Executable (.NET, Mono, etc.)",1
b8821300b5b14f7fe011e72b49f440c9464685b26fbbd0a3576ed57f4da3a382,264079,983040.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1240.0,1.0,0.0,0.0,3.0,109525.0,88.3266129,42.7,8.380349739,4.445757529,bf,Win32 Executable (generic),1
965ba78a19ea43789baf07ecf26bfe521602fd176c268060544ff12805833e49,69120,73728.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,118.0,29.5,33.6,-2.229983172,4.346243858,er,OS/2 Executable (generic),0
